Date,Latitude,Longitude,Elevation,Rainfall_mm,Temperature_C,Humidity_%,Wind_Speed_kmh,Pressure_hPa,Soil_Moisture_%,Slope_deg,Rock_Type,Soil_Type,Vegetation_Density,Drainage_Density,Earthquake_Magnitude,Tremors_Detected,Deforestation_Rate_%,Mining_Activity,Urban_Development,Landslide_Occurrence
2022-09-15,25.853841300016683,80.71932871403422,556.5386454104657,454.5681435639638,21.62439221500008,68.5028070889797,25.642149460301678,908.7855953531537,20.13616994198635,11.152325849197934,Shale,Sandy,0.5237175477969668,0.19895666615583774,1.143633667761987,0,77.91218438493883,0,0,0
2005-02-28,26.33604947743037,83.11029754641054,1660.4896666123682,118.11006341572721,13.3199821962348,86.80085200118414,38.9008716045084,987.7778412033199,70.04204743375058,55.084836787463,Granite,Sandy,0.5442305751945493,0.033090801462756114,2.1437152370093555,0,88.0425181434396,0,0,0
2017-12-18,27.54556692593761,80.40161552844766,2477.9667180859096,401.9970955719206,23.63614150489907,26.58619611204282,10.885165512934286,1078.945069097807,0.5719971994782247,42.489884180872,Limestone,Clay,0.6263276596593166,0.31946782952643593,0.976835000616367,0,79.93714407360375,1,0,1
2016-09-20,25.737269587130676,83.47311143720238,901.7985252483209,204.69821574865998,0.1842513235038865,69.51218940474362,21.70422193147364,990.1475756728275,0.46792556405530483,51.25542833001084,Basalt,Clay,0.08492494017795293,0.3470445610998514,4.009570237972209,0,22.138489895085467,0,0,0
2007-08-24,28.05827837823007,81.90919548280563,2591.593180537307,341.8834839322415,25.80307821409831,21.49750920877166,25.256368343828772,1014.3928680798442,38.03414368578536,41.0199083279585,Shale,Sandy,0.8622117482874051,0.4079921754723539,2.5353742018596446,0,65.61432387782405,1,0,1
2016-08-28,27.82873653275573,80.66249478133143,2141.4431385589905,82.80149990661701,-0.3246008961610416,53.02719290421358,8.455883674924964,941.6736164418138,86.70765692194747,11.794394483245025,Sandstone,Silty,0.4200766555967943,0.5630695245602638,5.4943918222720365,0,98.586544222131,0,1,0
2005-02-28,28.573511581911287,84.31025428488064,1330.4332194712142,269.2771253282104,33.77829561396998,57.21017773650008,35.09713606464393,992.814787454306,98.08498802737822,34.78915899985864,Granite,Silty,0.29609980475122544,0.8219537526068823,1.9510837918652078,1,95.40023170361115,1,0,0
2013-05-31,29.68852307689684,83.07004169519469,1789.5644962311237,63.30814977995303,17.755726262217486,12.453708104788358,2.813537075568062,996.1309125466651,64.98353270416087,39.84960182423422,Sandstone,Silty,0.5759438001604886,0.5899910749420293,4.234091464114008,0,99.79696040361907,0,0,0
2019-09-07,29.56127280550578,81.77362483973764,2913.937449316846,268.08358267905794,18.866060704103823,16.332102641164482,29.29562491904905,947.0282443502401,95.02756234602582,19.36690465999039,Shale,Clay,0.5432824322297389,0.6832723047103965,3.7838140100091926,0,54.033250355684416,0,0,0
2009-08-10,29.730378090344157,80.1536358982525,1041.0924265808471,121.79697802860639,21.318592099235612,85.53446298722409,10.10710801119259,932.7593334908489,84.76734427531464,39.69949147267776,Limestone,Silty,0.18675903515331838,0.5715025916894475,4.996889487152869,0,34.61285787663927,1,0,0
2020-06-05,26.223577985118503,82.68655129501805,1748.8384943601004,226.23326438440733,29.922362454048567,35.81095222780974,0.423413040045173,970.0515536028915,20.148207458713486,36.1734335784678,Limestone,Loamy,0.30526290978573245,0.8258490531934226,5.111560492818918,0,42.67740599421299,0,0,0
2023-01-15,25.657826533196772,84.61612939243116,2061.2163902690518,333.9846835872154,16.531177939247534,41.153063476936,15.788581605901259,907.7730899844298,40.39558527675066,6.187271490101087,Granite,Clay,0.6917348905458846,0.4385414949870363,6.384790172857271,0,8.991760776341584,0,0,0
2012-02-01,26.511383502482243,82.98189916351183,845.0365136891655,438.5372908303094,14.24146331412949,67.63656042176129,21.45703402567016,933.2903569233887,62.37716023084688,53.54052062574925,Sandstone,Loamy,0.21096115350708378,0.3246171423044101,4.132310786219966,0,67.76015540125574,0,0,1
2014-03-04,29.475425863831575,84.85825302309746,608.8052215582741,82.64450154263902,7.9750055547806,29.864316385035487,40.865058977430344,1046.2706978309393,15.13124654874195,34.36180732217232,Basalt,Sandy,0.471439615589344,0.5804964645397889,4.9517055374992855,0,23.001497612994093,0,1,0
2013-02-15,29.86026737311744,80.68225559135229,533.6498823286782,446.6345577088491,0.7617707822916095,27.35763249869334,20.392282715075176,1029.8267697867354,31.310406023068037,37.14032111453903,Granite,Silty,0.8737903587194165,0.40936023099703456,6.751086623149354,0,80.2243368121288,0,0,1
2007-05-24,29.29662475535238,82.84152552297418,1311.7321415000406,195.01882396364505,3.5654143484214895,47.93869265238865,45.77177835847831,962.5561632380368,75.6388284328034,13.323167474784185,Limestone,Loamy,0.025436208662699022,0.46329782563520017,4.99598520548985,0,95.13324575363539,0,0,0
2008-06-21,25.55008860563772,83.99062524003214,684.8682362121634,421.89828430294045,-4.976247034137543,15.309702410083936,42.12694000862122,1010.2323937015858,34.46571517108429,49.219207797951654,Granite,Loamy,0.8388515932851073,0.5042946615646668,6.915140584079169,0,36.46922488725538,0,0,1
2014-07-23,29.737139990298964,82.62770365562858,2509.4248813527865,256.27395920888154,34.12397415035503,92.5273225365032,9.636880225290923,1065.8769909796792,92.59332797798388,34.23098211571762,Limestone,Loamy,0.8650685581878552,0.4688314236733564,4.099870725651282,0,65.87829821157317,0,0,0
2019-08-13,27.11679013675393,80.45533177993737,2993.298817904365,431.10428588146993,29.423127770449682,94.60980023041257,7.7858656569299525,1067.828940154882,40.67768382052211,9.869735496159866,Shale,Clay,0.7204512982937964,0.26849118995921906,6.907427710437965,0,82.47921685062367,0,1,0
2018-02-17,25.04655145381177,82.91443000773609,653.25955433616,331.4120337600998,4.840709296853037,50.338014802481275,12.192101272230893,1030.8753815899172,21.975993941084937,43.550525849104815,Shale,Silty,0.602749508509291,0.3976619553135742,1.2679881818649665,0,23.503523823274552,0,0,1
2010-09-09,27.21196870374097,83.05868952921236,1581.815689833599,254.35807030838416,-4.892445923202261,28.831546181331497,17.984094662898364,924.8106774658008,21.01187095027174,31.891364065796754,Shale,Loamy,0.46199781555228336,0.9535091968614475,4.339077049113826,0,22.648048988591853,0,0,0
2010-11-11,25.23034584837734,83.64354624237676,564.3303074564369,156.2693165001644,17.14523371879176,52.35171351799619,29.174028426831413,932.5800469400382,68.72147890702935,23.406314529849247,Limestone,Silty,0.6666943604694814,0.41456338816848926,2.493573696480798,0,8.270831532835954,0,0,0
2024-03-05,27.71938960580559,83.80605757582737,834.9772268931581,484.4545438093277,13.565793969178173,18.993987093592736,6.204075088008726,958.334640324551,36.81518273916019,55.68699273751663,Shale,Loamy,0.8065915969898237,0.19442650310270426,4.219521696024635,0,29.337693993440094,0,0,1
2017-01-09,26.692770137185256,83.85386344105304,1307.3064022766853,400.4488288332089,29.920297960392638,45.80175848356645,26.602064208040883,1034.1429478088312,23.725194422353724,50.17029182582348,Shale,Clay,0.23371817223027602,0.040259185797130725,0.377526553644443,0,88.90095436046019,1,0,1
2014-07-02,27.367174667970243,83.31722196819483,1484.2455326441245,190.59359258613068,13.130297801388302,16.62989938175712,29.038661625506677,951.6007739197961,69.38664110338813,7.353689068893781,Basalt,Sandy,0.9097637031722544,0.5351882786517801,2.216106070248201,0,10.546538135549522,0,0,0
2017-08-31,28.065851803715585,81.0790559320933,2849.4573660716005,83.36179652952302,33.88507633856913,73.5549133132085,33.04451212883179,992.8864967574732,42.13975254392758,43.4245478989561,Basalt,Silty,0.2852834872704477,0.6697286023006668,0.13889949384453149,0,28.55587560377373,0,0,0
2013-03-15,29.344005479089102,82.0211787791974,1489.5920218922397,389.7677092966469,-0.6872796920636217,34.81421950996554,27.504602518705497,1065.105128033361,84.5992635226795,14.467408206277742,Sandstone,Silty,0.013582242082897933,0.5093528772314017,3.4106881570387584,0,85.3970333079583,0,0,0
2018-09-22,28.309507882359643,83.880649863072,1740.6941476435054,494.97214390546,11.463613881364662,56.85935349162534,41.258583522368816,1078.3547499923477,54.89781809477805,5.9173182281289005,Granite,Loamy,0.6891445764285499,0.6440264980228814,3.6132324439982106,0,83.21387443368799,0,0,0
2011-03-08,27.1702443423909,84.76713491700407,1113.958420684666,139.48747689623602,37.02734044009288,11.218541527057992,32.079522062442535,1067.7090730401007,97.21765090922833,17.025179583257408,Basalt,Silty,0.9172611506668827,0.35352625367187096,3.466570140088539,0,10.926674243266676,0,1,0
2020-04-07,29.097139268351825,80.3947348241831,500.3128468914387,457.9315361674979,-4.472166995290454,57.21728161617982,46.2275774032978,923.287736851971,37.44543448764524,7.626511043460296,Granite,Loamy,0.8674827907334639,0.06839114928365375,6.3835967435445005,0,72.3352683360069,0,0,0
2013-11-30,29.52791068786566,82.67768338898597,2748.3361418328377,62.68535279396009,12.585524080311608,10.294114398586942,35.046204997145594,1082.1508230307463,28.21043886362422,40.10291734512472,Granite,Clay,0.19031832690940054,0.4197593537621038,3.0029667319533777,0,37.07929666776586,0,1,0
2021-12-07,25.598799832160985,81.56261135662153,704.286892590762,476.1031271259271,6.68664670299389,93.26729576854308,21.80551084258797,1036.8277438745959,64.45530709382406,46.66002553799492,Granite,Sandy,0.9524261982916975,0.5165938262161279,1.474744895239319,0,4.494854815202087,1,0,1
2009-07-27,27.659664887763956,81.12696947158415,2910.622102590573,372.6694562215317,18.933732509938515,55.104210423954996,10.484228941474305,1023.7573196693503,70.8364550835287,14.798034129874095,Sandstone,Loamy,0.9404028433230407,0.7595340097378337,5.9068443887164985,0,4.98834201475381,0,0,0
2014-04-09,26.42255979871222,82.52905341759858,827.1102602506506,173.29811463185175,7.54450601253826,19.005984623613504,0.526035417137849,949.5090204778221,1.6968473216874669,16.514326539138928,Granite,Silty,0.652814007849536,0.9220934337903559,6.517708397181512,0,32.770739215280244,0,1,0
2017-05-20,25.235305989384738,83.03044670278268,2012.1962018761008,152.31591114811692,34.14586204576626,40.6949307566685,4.520141878965117,1085.6455738318873,66.9383146101316,12.37342414255337,Limestone,Sandy,0.2555823680276257,0.7233062014054797,1.4615728032786828,0,82.38102420843516,1,0,0
2022-07-31,28.342733475569926,80.0488611570974,2998.5264696415925,321.7176769696756,37.17122137839734,14.146042008786981,9.483787051594394,903.472213281407,18.10211066191636,35.930200743933725,Basalt,Silty,0.4184429242245721,0.5960361982579604,1.6319004653275715,0,85.74149349005421,0,0,1
2017-07-04,29.313853887296126,83.90103286100596,846.1614901741897,296.75357012935,33.211043368327324,57.78058895286296,10.822067619696746,916.4372026918124,95.88629885406661,31.91351777615283,Limestone,Loamy,0.5354803526659552,0.15203826485978356,0.9894533073449674,0,87.04043378037566,0,0,0
2015-10-28,25.81451327238697,84.09941065629724,1559.8577123495606,459.4683507468432,12.935553035257719,21.01088942671975,37.10220406752303,930.7349154014743,57.6006766486432,5.338322819664167,Limestone,Sandy,0.5270118998393174,0.012975263686982874,5.408153901646,0,18.396512369900353,0,0,0
2009-01-04,29.0620682881195,84.82755412283967,2451.0591724286915,383.1215671046071,39.54701944912894,52.57967690015497,19.302789903458667,1038.8288865572047,12.663990233698453,25.329778055738196,Limestone,Loamy,0.5795822866599383,0.28562750118468094,6.248843656187212,1,57.98288815927659,0,0,1
2013-04-21,29.266978667684707,80.90321866612348,580.4753746249206,270.1824362869634,28.076634248088624,37.49570953871093,16.226974113351517,1024.5714569858303,5.271834908670991,9.842533615668405,Granite,Silty,0.2560522864684598,0.1518592674945214,5.642447451570154,0,8.423870454526938,0,0,0
2017-07-17,29.57170221333242,82.97276281180474,2224.4568778501116,463.78292091982723,11.002402148287857,78.54250622411206,2.6183776898463904,1088.9355595335878,87.96034792387115,36.84422565996911,Granite,Clay,0.19095629128887648,0.16456755990613492,2.7806073373020457,0,84.41593035082353,0,0,1
2017-06-12,26.32642544543026,82.13312686738197,700.9333447269987,296.3653156666094,-0.7838230460542217,53.402975444842035,26.933027316136886,969.7963435146786,85.06240048476582,31.05830786200772,Granite,Clay,0.9746332411751697,0.8685474817457327,1.1817928075802362,0,91.71060799194285,0,0,0
2015-11-07,29.519765325949447,81.67413925777676,1091.3003556830658,424.84241783033866,25.017088737177797,86.33667617691094,30.64544406702922,969.5233481517549,43.40949950631441,30.239064618492016,Shale,Clay,0.12284487281902245,0.9059739420120579,6.652968277380145,0,73.4254394385831,1,0,1
2010-09-10,26.60331377368216,82.82816725718752,900.1904062334011,420.4713260489282,27.78553499043258,94.72135409731804,43.89287080026758,1033.9068016520562,8.749998328825903,45.43239815447876,Granite,Silty,0.3248770640972002,0.9541603266186726,2.076565695123015,0,9.521809746465804,0,1,1
2011-11-18,27.761690067277513,83.91191546611775,2768.3410791173405,459.5974294747681,0.5106609799807451,97.25723814312207,25.142102842812932,934.8314426331112,38.998241794783105,30.265262439858056,Basalt,Silty,0.9704461042114375,0.0865641013054963,6.411098639721833,0,27.819453004685123,0,1,1
2017-12-16,25.25253735416141,80.11526391722605,951.1417919542021,33.80101563955229,19.738135830831602,33.417671724608226,0.3860080646511721,992.8085278917894,76.05295359578678,31.739947064848604,Granite,Clay,0.721782169627353,0.10417571937298153,5.024509958331758,0,78.87892072222388,1,0,0
2012-09-21,25.21940544184372,84.84700056283093,601.085238787893,291.90983397338886,39.418959282421916,79.0811821003056,3.2639378878934866,903.0866498093682,66.14940778960063,39.79477544976112,Basalt,Sandy,0.5627347820307169,0.25058917567245953,6.435991358782796,0,55.13982191982307,0,0,0
2022-05-14,28.601866063661014,84.04940792852855,1969.0641961194053,234.19629558552458,9.68089461246116,49.429973826514,13.550266949402895,1018.4079014543818,86.51652397955932,21.574560886144653,Basalt,Sandy,0.013798511184075046,0.9589941891658463,4.734050642338506,0,14.177353621141897,0,0,0
2020-10-28,27.222399889888955,83.7557685182279,1365.452313524255,245.27119173233623,8.585276009478871,48.35558407065997,6.959279179441697,1056.7980788625598,75.11921294909912,56.55718403950551,Sandstone,Silty,0.8716529689419439,0.19068180325617656,1.2237701347087142,0,99.41196815903106,0,0,0
2013-12-06,26.281461876846087,83.80193691090251,1514.265551603416,229.95530181010142,35.6485974741834,88.14073728183253,38.529370456974846,940.7508659706539,33.013483796607716,20.48129376638882,Shale,Sandy,0.7635407876597258,0.6922283094388307,3.204175329708244,0,56.1926914784676,0,0,0
2021-07-03,25.95206748012455,81.94530354809326,797.6568621563674,418.73334471117045,0.2837220099275033,23.110201291170824,5.392849056145482,961.4341324162423,34.113320229182364,55.25766221521758,Granite,Sandy,0.1009532964310389,0.22593923308732078,1.0184915241051495,0,11.133591995767366,0,0,1
2008-02-06,28.349767454296092,83.75810275422407,2370.586228582986,159.21644870846941,37.00873765188552,53.00292771604529,8.039174136918149,926.3678641757107,64.77552972897043,49.75248687834444,Limestone,Clay,0.8097821556369863,0.7865240345892763,1.544335779926945,0,30.944067063548975,0,0,0
2024-03-06,25.0020077201267,81.93385104301478,2003.884124108795,231.3755408148892,30.076917712307022,63.359491574243854,33.33936818392741,1023.1349022177312,31.017268952936217,54.84355033074845,Granite,Loamy,0.26196636380654736,0.6670572314405941,2.4438331340934982,1,93.5194973173459,0,1,0
2024-05-17,29.029455845984273,84.49353414787396,1410.5426118707,100.34127145054283,12.58781840198139,15.951108436967802,11.981418424749974,1012.8041058975541,86.7660097264135,15.080338981827538,Granite,Sandy,0.8090110323515018,0.5565938478259156,1.0383980698211472,0,39.86210264257761,0,0,0
2019-10-15,25.396248030649645,80.88611191653234,928.93735940784,125.85830796236735,-1.2403570841531741,87.80628287753088,48.45404954843452,1065.2792350763727,32.77018223832344,17.719514688864045,Basalt,Loamy,0.8427801458838979,0.5876103798377612,2.1384416296671866,1,41.21729980761242,0,0,0
2007-09-03,25.957448074540597,81.46173712107576,1983.629347926401,330.2100416719375,-4.137145643579698,38.290519755434886,43.159384893575066,1094.0687411947756,48.893301231756844,51.630010783275765,Sandstone,Clay,0.4336026075749043,0.9811641576090975,0.6674264473623833,1,70.7650578944711,0,0,1
2021-10-10,26.93118197649545,82.75668771349538,2446.493198768443,58.467969125330974,11.912403839700136,69.11376826474356,37.22700858791508,1096.7287167482434,4.322758617664713,57.64447914264392,Limestone,Sandy,0.08003495444345177,0.25960894871271656,0.3372079019183961,0,55.369396642468224,0,1,0
